plant	background
177,40,192	154,47,225
173,38,190	155,46,225
174,39,191	155,46,225
174,39,191	159,50,229
177,42,196	158,49,226
177,42,196	157,48,225
174,39,191	159,50,229
179,44,198	157,48,225
179,44,198	156,47,224
106,20,131	122,43,214
107,21,130	121,42,213
107,19,129	122,40,212
110,20,133	123,44,215
108,18,131	121,42,213
104,15,125	121,42,213
108,15,129	120,41,212
111,18,132	121,42,213
109,16,130	122,43,214
134,30,177	48,4,65
138,32,180	46,2,63
141,33,181	47,3,62
129,26,170	47,3,64
138,33,178	50,6,67
142,33,178	49,5,64
129,26,169	49,3,65
137,32,177	47,1,63
140,28,174	48,2,64
145,31,170	65,11,89
147,31,168	62,9,89
145,29,166	57,6,83
145,31,168	64,10,88
147,33,172	67,14,94
145,31,170	63,10,90
146,32,171	66,13,93
145,31,170	68,13,96
147,33,172	63,10,90
112,13,139	107,33,192
110,12,135	108,32,193
112,14,137	107,31,192
110,14,137	109,33,193
112,16,139	107,31,191
111,13,136	106,30,190
106,12,132	107,31,191
109,15,135	107,31,191
109,13,136	104,28,188
198,54,211	41,0,56
199,58,215	43,2,58
202,60,220	44,0,59
196,56,207	44,3,59
200,59,213	42,1,57
195,54,210	43,0,58
190,50,201	45,4,62
191,51,202	43,2,60
193,52,206	42,1,59
131,23,142	126,9,150
129,25,140	124,7,148
130,26,139	131,14,154
132,24,143	132,15,156
131,27,142	128,11,152
131,27,142	133,16,157
134,26,145	129,15,154
133,26,142	126,12,151
131,27,142	130,16,155
102,20,146	104,36,199
98,16,142	102,34,197
96,14,140	103,35,198
98,18,143	104,36,197
99,18,146	101,35,197
99,18,146	101,35,197
95,16,141	103,35,196
101,20,148	100,34,196
101,20,148	101,35,197
135,27,164	59,4,87
134,26,163	59,6,88
137,29,166	58,5,85
136,28,165	58,5,87
137,29,166	59,6,86
137,31,167	57,4,84
136,28,165	59,6,88
136,28,165	60,7,89
132,24,161	57,4,84
107,15,142	126,32,180
107,16,143	122,30,177
109,20,146	119,27,174
114,23,150	127,33,181
112,21,148	120,28,175
111,22,150	116,24,171
113,22,149	120,26,174
112,21,148	117,25,170
111,20,149	115,26,170
153,36,169	18,2,39
153,35,171	19,3,42
155,37,175	21,3,43
149,32,165	20,4,41
154,36,172	18,2,41
152,36,173	18,1,43
153,35,171	20,4,41
154,36,172	18,2,41
151,35,172	18,1,43
	41,3,76
	45,7,80
	47,6,82
	37,4,73
	41,5,77
	45,7,82
	35,2,71
	40,7,76
	46,10,82
	122,47,226
	126,51,229
	124,49,227
	124,51,229
	125,52,229
	124,49,227
	122,49,227
	124,51,228
	126,53,230
