Plant	Background
122,141,59	31,38,31
122,141,59	30,36,32
125,143,61	28,37,32
121,143,60	29,36,29
121,140,58	30,36,32
121,140,58	29,35,33
121,143,61	29,34,30
118,140,57	27,33,29
118,137,55	29,35,33
83,95,33	219,228,245
87,99,37	220,229,244
85,97,35	219,228,243
85,96,36	218,227,244
81,93,31	220,229,244
84,96,34	221,230,245
82,93,33	218,227,244
84,95,35	220,229,246
88,100,38	220,229,246
205,217,155	104,113,122
200,214,153	103,110,120
197,211,150	102,109,119
203,215,153	106,115,124
201,213,149	104,111,121
201,215,154	104,111,121
200,212,148	104,113,122
201,213,147	106,115,124
201,216,151	105,114,123
173,184,105	232,238,252
165,176,97	231,237,253
165,178,98	231,237,253
164,175,96	232,238,252
164,175,96	231,237,253
166,179,99	232,238,254
167,180,100	231,237,251
163,176,96	232,238,254
168,181,101	231,237,253
	132,133,151
	142,143,161
	145,147,162
	134,135,153
	128,130,145
	126,127,145
	158,161,176
	124,127,144
	114,115,135
	77,65,51
	83,69,58
	80,66,55
	85,71,58
	88,74,61
	88,74,61
	87,69,57
	92,74,62
	87,71,58
